,Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
198,2,2010-05-28,81.13,2.759,28944.5206043,28944.5206043,28944.5206043,28944.5206043,28944.5206043,210.5552301,8.2,0,A,202307
199,2,2010-06-04,81.81,2.705,28944.649802285712,28944.649802285712,28944.649802285712,28944.649802285712,28944.649802285712,210.833616,8.2,0,A,202307
200,2,2010-06-11,83.4,2.668,28944.91142882857,28944.91142882857,28944.91142882857,28944.91142882857,28944.91142882857,211.1120018,8.2,0,A,202307
201,2,2010-06-18,85.81,2.637,28945.250950614285,28945.250950614285,28945.250950614285,28945.250950614285,28945.250950614285,211.1096543,8.2,0,A,202307
202,2,2010-06-25,86.26,2.653,28945.301144771427,28945.301144771427,28945.301144771427,28945.301144771427,28945.301144771427,210.9950134,8.2,0,A,202307
203,2,2010-07-02,82.74,2.669,28944.769767514284,28944.769767514284,28944.769767514284,28944.769767514284,28944.769767514284,210.8803726,8.099,0,A,202307
204,2,2010-07-09,82.59,2.642,28944.72810452857,28944.72810452857,28944.72810452857,28944.72810452857,28944.72810452857,210.7657317,8.099,0,A,202307
205,2,2010-07-16,85.32,2.623,28945.114256485715,28945.114256485715,28945.114256485715,28945.114256485715,28945.114256485715,210.7577954,8.099,0,A,202307
206,2,2010-07-23,87.66,2.608,28945.46559027143,28945.46559027143,28945.46559027143,28945.46559027143,28945.46559027143,210.8921319,8.099,0,A,202307
207,2,2010-07-30,83.49,2.64,28944.893638342855,28944.893638342855,28944.893638342855,28944.893638342855,28944.893638342855,211.0264684,8.099,0,A,202307
208,2,2010-08-06,89.53,2.627,28945.773829271428,28945.773829271428,28945.773829271428,28945.773829271428,28945.773829271428,211.1608049,8.099,0,A,202307
209,2,2010-08-13,89.05,2.692,28945.73373447143,28945.73373447143,28945.73373447143,28945.73373447143,28945.73373447143,211.2951413,8.099,0,A,202307
210,2,2010-08-20,88.7,2.664,28945.674665514285,28945.674665514285,28945.674665514285,28945.674665514285,28945.674665514285,211.2596586,8.099,0,A,202307
211,2,2010-08-27,87.12,2.619,28945.4374537,28945.4374537,28945.4374537,28945.4374537,28945.4374537,211.2241759,8.099,0,A,202307
212,2,2010-09-03,81.83,2.577,28944.670670442858,28944.670670442858,28944.670670442858,28944.670670442858,28944.670670442858,211.1886931,8.099,0,A,202307
213,2,2010-09-10,79.09,2.565,28944.415315771428,28944.415315771428,28944.415315771428,28944.415315771428,28944.415315771428,211.15321040000003,8.099,1,A,202307
214,2,2010-09-17,82.05,2.582,28944.701663071428,28944.701663071428,28944.701663071428,28944.701663071428,28944.701663071428,211.1806415,8.099,0,A,202307
215,2,2010-09-24,81.79,2.624,28944.681179685715,28944.681179685715,28944.681179685715,28944.681179685715,28944.681179685715,211.2552578,8.099,0,A,202307
216,2,2010-10-01,69.24,2.603,28942.905124885718,28942.905124885718,28942.905124885718,28942.905124885718,28942.905124885718,211.3298742,8.163,0,A,202307
217,2,2010-10-08,63.19,2.633,28942.055784371427,28942.055784371427,28942.055784371427,28942.055784371427,28942.055784371427,211.4044906,8.163,0,A,202307
218,2,2010-10-15,65.8,2.72,28942.45061837143,28942.45061837143,28942.45061837143,28942.45061837143,28942.45061837143,211.4713286,8.163,0,A,202307
219,2,2010-10-22,68.5,2.725,28942.843817257144,28942.843817257144,28942.843817257144,28942.843817257144,28942.843817257144,211.5187208,8.163,0,A,202307
220,2,2010-10-29,66.24,2.716,28942.52644472857,28942.52644472857,28942.52644472857,28942.52644472857,28942.52644472857,211.5661131,8.163,0,A,202307
221,2,2010-11-05,57.85,2.689,28941.33078647143,28941.33078647143,28941.33078647143,28941.33078647143,28941.33078647143,211.61350530000004,8.163,0,A,202307
222,2,2010-11-12,59.69,2.728,28941.605985357142,28941.605985357142,28941.605985357142,28941.605985357142,28941.605985357142,211.6608975,8.163,0,A,202307
223,2,2010-11-19,50.81,2.7710000000000004,28940.327290057143,28940.327290057143,28940.327290057143,28940.327290057143,28940.327290057143,211.5470304,8.163,0,A,202307
224,2,2010-11-26,62.98,2.735,28942.183469528572,28942.183469528572,28942.183469528572,28942.183469528572,28942.183469528572,211.4062867,8.163,1,A,202307
225,2,2010-12-03,49.33,2.708,28940.066648999997,28940.066648999997,28940.066648999997,28940.066648999997,28940.066648999997,211.265543,8.163,0,A,202307
226,2,2010-12-10,45.5,2.843,28939.518685614286,28939.518685614286,28939.518685614286,28939.518685614286,28939.518685614286,211.12479930000003,8.163,0,A,202307
227,2,2010-12-17,47.55,2.869,28939.8066494,28939.8066494,28939.8066494,28939.8066494,28939.8066494,211.0645458,8.163,0,A,202307
228,2,2010-12-24,49.97,2.886,28940.154808557145,28940.154808557145,28940.154808557145,28940.154808557145,28940.154808557145,211.0646599,8.163,0,A,202307
229,2,2010-12-31,47.3,2.943,28939.92439628571,28939.92439628571,28939.92439628571,28939.92439628571,28939.92439628571,211.06477400000003,8.163,1,A,202307
230,2,2011-01-07,44.69,2.9760000000000004,28939.39412687143,28939.39412687143,28939.39412687143,28939.39412687143,28939.39412687143,211.0648881,8.027999999999999,0,A,202307
231,2,2011-01-14,33.02,2.983,28937.73552447143,28937.73552447143,28937.73552447143,28937.73552447143,28937.73552447143,211.1176713,8.027999999999999,0,A,202307
232,2,2011-01-21,41.4,3.016,28938.99006701429,28938.99006701429,28938.99006701429,28938.99006701429,28938.99006701429,211.4864691,8.027999999999999,0,A,202307
233,2,2011-01-28,42.83,3.01,28939.246180971426,28939.246180971426,28939.246180971426,28939.246180971426,28939.246180971426,211.8552668,8.027999999999999,0,A,202307
234,2,2011-02-04,38.25,2.989,28938.641580657142,28938.641580657142,28938.641580657142,28938.641580657142,28938.641580657142,212.2240646,8.027999999999999,0,A,202307
235,2,2011-02-11,33.19,3.022,28938.11898034286,28938.11898034286,28938.11898034286,28938.11898034286,28938.11898034286,212.5928624,8.027999999999999,1,A,202307
236,2,2011-02-18,57.83,3.045,28941.543758785712,28941.543758785712,28941.543758785712,28941.543758785712,28941.543758785712,212.90331150000003,8.027999999999999,0,A,202307
237,2,2011-02-25,60.8,3.065,28942.011917285712,28942.011917285712,28942.011917285712,28942.011917285712,28942.011917285712,213.190421,8.027999999999999,0,A,202307
238,2,2011-03-04,57.77,3.2880000000000003,28941.65193292857,28941.65193292857,28941.65193292857,28941.65193292857,28941.65193292857,213.47753050000003,8.027999999999999,0,A,202307
239,2,2011-03-11,52.7,3.459,28940.993091442855,28940.993091442855,28940.993091442855,28940.993091442855,28940.993091442855,213.7646401,8.027999999999999,0,A,202307
240,2,2011-03-18,62.32,3.488,28942.40737482857,28942.40737482857,28942.40737482857,28942.40737482857,28942.40737482857,214.0156238,8.027999999999999,0,A,202307
241,2,2011-03-25,69.42,3.4730000000000003,28943.453308185715,28943.453308185715,28943.453308185715,28943.453308185715,28943.453308185715,214.2521573,8.027999999999999,0,A,202307
242,2,2011-04-01,55.43,3.524,28941.481955828574,28941.481955828574,28941.481955828574,28941.481955828574,28941.481955828574,214.48869080000003,7.931,0,A,202307
243,2,2011-04-08,67.0,3.622,28943.182603457146,28943.182603457146,28943.182603457146,28943.182603457146,28943.182603457146,214.7252242,7.931,0,A,202307
244,2,2011-04-15,69.48,3.743,28943.58515187143,28943.58515187143,28943.58515187143,28943.58515187143,28943.58515187143,214.9420631,7.931,0,A,202307
245,2,2011-04-22,69.39,3.807,28943.605380814286,28943.605380814286,28943.605380814286,28943.605380814286,28943.605380814286,215.1096657,7.931,0,A,202307
246,2,2011-04-29,69.21,3.81,28943.604038328573,28943.604038328573,28943.604038328573,28943.604038328573,28943.604038328573,215.27726830000003,7.931,0,A,202307
247,2,2011-05-06,61.48,3.906,28942.53741012857,28942.53741012857,28942.53741012857,28942.53741012857,28942.53741012857,215.44487090000004,7.931,0,A,202307
248,2,2011-05-13,74.61,3.899,28944.436067642855,28944.436067642855,28944.436067642855,28944.436067642855,28944.436067642855,215.6124735,7.931,0,A,202307
249,2,2011-05-20,67.14,3.907,28943.33735397143,28943.33735397143,28943.33735397143,28943.33735397143,28943.33735397143,215.3834778,7.931,0,A,202307
250,2,2011-05-27,76.42,3.786,28944.613068885716,28944.613068885716,28944.613068885716,28944.613068885716,28944.613068885716,215.1544822,7.931,0,A,202307
251,2,2011-06-03,83.07,3.699,28945.517926642857,28945.517926642857,28945.517926642857,28945.517926642857,28945.517926642857,214.92548650000003,7.931,0,A,202307
252,2,2011-06-10,83.4,3.648,28945.525070114287,28945.525070114287,28945.525070114287,28945.525070114287,28945.525070114287,214.6964908,7.931,0,A,202307
253,2,2011-06-17,86.53,3.637,28945.9641934,28945.9641934,28945.9641934,28945.9641934,28945.9641934,214.6513538,7.931,0,A,202307
254,2,2011-06-24,85.17,3.594,28945.777015828575,28945.777015828575,28945.777015828575,28945.777015828575,28945.777015828575,214.7441108,7.931,0,A,202307
255,2,2011-07-01,85.69,3.524,28945.84326682857,28945.84326682857,28945.84326682857,28945.84326682857,28945.84326682857,214.8368678,7.852,0,A,202307
256,2,2011-07-08,87.7,3.48,28946.137374985712,28946.137374985712,28946.137374985712,28946.137374985712,28946.137374985712,214.9296249,7.852,0,A,202307
257,2,2011-07-15,89.83,3.575,28946.467206085716,28946.467206085716,28946.467206085716,28946.467206085716,28946.467206085716,215.0134426,7.852,0,A,202307
258,2,2011-07-22,89.34,3.651,28946.4168446,28946.4168446,28946.4168446,28946.4168446,28946.4168446,215.0749122,7.852,0,A,202307
259,2,2011-07-29,90.07,3.682,28946.534340271428,28946.534340271428,28946.534340271428,28946.534340271428,28946.534340271428,215.1363819,7.852,0,A,202307
260,2,2011-08-05,93.34,3.684,28947.010550214287,28947.010550214287,28947.010550214287,28947.010550214287,28947.010550214287,215.1978515,7.852,0,A,202307
261,2,2011-08-12,91.58,3.638,28946.761331585712,28946.761331585712,28946.761331585712,28946.761331585712,28946.761331585712,215.2593211,7.852,0,A,202307
262,2,2011-08-19,89.86,3.554,28946.512704385714,28946.512704385714,28946.512704385714,28946.512704385714,28946.512704385714,215.3229307,7.852,0,A,202307
263,2,2011-08-26,90.45,3.523,28946.601699571427,28946.601699571427,28946.601699571427,28946.601699571427,28946.601699571427,215.38689700000003,7.852,0,A,202307
264,2,2011-09-02,89.64,3.533,28946.496551885713,28946.496551885713,28946.496551885713,28946.496551885713,28946.496551885713,215.4508632,7.852,0,A,202307
265,2,2011-09-09,77.97,3.5460000000000003,28944.983261357145,28944.983261357145,28944.983261357145,28944.983261357145,28944.983261357145,215.5148295,7.852,1,A,202307
266,2,2011-09-16,78.85,3.526,28944.988919685715,28944.988919685715,28944.988919685715,28944.988919685715,28944.988919685715,215.6944378,7.852,0,A,202307
267,2,2011-09-23,75.58,3.467,28944.56103365714,28944.56103365714,28944.56103365714,28944.56103365714,28944.56103365714,216.0282356,7.852,0,A,202307
268,2,2011-09-30,78.14,3.355,28944.95843332857,28944.95843332857,28944.95843332857,28944.95843332857,28944.95843332857,216.3620333,7.852,0,A,202307
269,2,2011-10-07,69.92,3.285,28943.76311872857,28943.76311872857,28943.76311872857,28943.76311872857,28943.76311872857,216.6958311,7.441,0,A,202307
270,2,2011-10-14,71.67,3.274,28944.055689442856,28944.055689442856,28944.055689442856,28944.055689442856,28944.055689442856,217.0048261,7.441,0,A,202307
271,2,2011-10-21,64.53,3.353,28943.06985774286,28943.06985774286,28943.06985774286,28943.06985774286,28943.06985774286,217.1650042,7.441,0,A,202307
272,2,2011-10-28,65.87,3.372,28943.2868832,28943.2868832,28943.2868832,28943.2868832,28943.2868832,217.3251824,7.441,0,A,202307
273,2,2011-11-04,55.53,3.332,28941.82690864286,28941.82690864286,28941.82690864286,28941.82690864286,28941.82690864286,217.4853605,7.441,0,A,202307
274,2,2011-11-11,59.33,3.297,10797.64,20445.0,443.32,4754.07,4787.16,217.6455387,7.441,0,A,202307
275,2,2011-11-18,62.01,3.3080000000000003,6490.92,1217.76,152.12,873.82,7656.42,217.86702180000003,7.441,0,A,202307
276,2,2011-11-25,56.36,3.236,919.71,62.0,77451.26,23.0,1589.43,218.1130269,7.441,1,A,202307
277,2,2011-12-02,48.74,3.172,8010.99,83.47,1897.27,4444.0,28238.93,218.3590319,7.441,0,A,202307
278,2,2011-12-09,41.76,3.158,11472.59,40.0,306.43,4160.55,8899.08,218.605037,7.441,0,A,202307
279,2,2011-12-16,50.13,3.159,4908.83,61.03,341.49,469.8,4744.27,218.82179280000003,7.441,0,A,202307
280,2,2011-12-23,46.66,3.112,2971.04,15.18,1501.75,88.76,6437.61,218.9995495,7.441,0,A,202307
281,2,2011-12-30,44.57,3.129,8321.44,92523.94,139.53,1515.4,3027.69,219.1773063,7.441,1,A,202307
282,2,2012-01-06,46.75,3.157,5886.72,37454.29,121.16,2388.92,7103.97,219.355063,7.057,0,A,202307
283,2,2012-01-13,45.99,3.261,4414.72,12092.63,98.38,708.18,4245.6,219.53281980000003,7.057,0,A,202307
284,2,2012-01-20,51.7,3.268,6552.26,4355.69,105.97,1703.1,3376.03,219.6258417,7.057,0,A,202307
285,2,2012-01-27,50.5,3.29,1920.15,1507.56,86.09,43.4,2613.53,219.7188636,7.057,0,A,202307
286,2,2012-02-03,55.21,3.36,75149.79,3818.85,221.4,48159.86,7423.61,219.8118854,7.057,0,A,202307
287,2,2012-02-10,46.98,3.409,13510.89,6674.42,94.07,14114.9,9577.83,219.9049073,7.057,1,A,202307
288,2,2012-02-17,43.82,3.51,13942.54,14273.24,15.76,4927.14,6650.08,220.0651993,7.057,0,A,202307
289,2,2012-02-24,54.63,3.555,13048.36,12059.1,10.2,5299.73,10380.03,220.275944,7.057,0,A,202307
290,2,2012-03-02,58.79,3.63,23901.27,2144.7,9.0,9799.63,4929.53,220.4866886,7.057,0,A,202307
291,2,2012-03-09,57.11,3.669,11784.91,368.32,3.0,2498.17,7746.0,220.6974332,7.057,0,A,202307
292,2,2012-03-16,63.68,3.734,5965.99,230.42,3.0,2650.77,2073.81,220.8498468,7.057,0,A,202307
293,2,2012-03-23,64.01,3.787,6008.98,139.93,6.63,1650.49,5263.08,220.9244858,7.057,0,A,202307
294,2,2012-03-30,66.83,3.845,14369.3,164.77,17.0,1017.31,3470.49,220.9991248,7.057,0,A,202307
295,2,2012-04-06,68.43,3.891,12132.59,1.3,32.58,4874.69,5535.13,221.0737638,6.891,0,A,202307
296,2,2012-04-13,68.08,3.891,8994.04,6573.08,20.21,4162.2,1966.38,221.1484028,6.891,0,A,202307
297,2,2012-04-20,65.69,3.877,7311.02,2236.2,33.53,878.07,4080.32,221.2021074,6.891,0,A,202307
298,2,2012-04-27,67.2,3.814,3076.68,18958.251892,38.32,108.71,2708.9,221.255812,6.891,0,A,202307
299,2,2012-05-04,76.73,3.749,23731.47,21709.289046963637,78.09,7931.42,4443.52,221.3095166,6.891,0,A,202307
300,2,2012-05-11,73.87,3.688,16519.5,20728.814747381817,117.38,5131.02,3634.25,221.3632212,6.891,0,A,202307
301,2,2012-05-18,71.27,3.63,9262.12,20020.34284827273,42.67,3694.8,4612.01,221.380331,6.891,0,A,202307
302,2,2012-05-25,78.19,3.5610000000000004,10701.32,21169.653163900002,1030.53,3595.04,14920.27,221.3828029,6.891,0,A,202307
303,2,2012-06-01,78.38,3.5010000000000003,13091.33,21.0,245.37,2993.15,5521.72,221.3852748,6.891,0,A,202307
304,2,2012-06-08,78.69,3.452,12162.04,463.6,78.39,3610.78,10877.64,221.3877467,6.891,0,A,202307
305,2,2012-06-15,80.56,3.393,8573.41,195.0,0.19,4455.38,5288.61,221.4009901,6.891,0,A,202307
306,2,2012-06-22,81.04,3.346,12126.02,314.0,60.99,6058.6,36430.33,221.4411622,6.891,0,A,202307
307,2,2012-06-29,86.32,3.286,8495.34,275.8,19910.855303118184,1935.16,5686.13,221.48133430000004,6.891,0,A,202307
308,2,2012-07-06,84.2,3.227,12355.5,295.05,100.15,6720.4,5506.53,221.5215064,6.565,0,A,202307
309,2,2012-07-13,80.17,3.256,8354.65,342.25,20.53,5674.44,5012.22,221.5616784,6.565,0,A,202307
310,2,2012-07-20,83.23,3.3110000000000004,6961.58,241.2,24.97,3401.36,2453.42,221.5701123,6.565,0,A,202307
311,2,2012-07-27,86.37,3.407,6999.14,197.72,2.53,6319.33,5007.01,221.5785461,6.565,0,A,202307
312,2,2012-08-03,90.22,3.417,27650.68,164.58,43.02,21801.9,6652.98,221.5869799,6.565,0,A,202307
313,2,2012-08-10,88.55,3.494,5554.54,142.3,13.43,4187.43,5286.19,221.5954138,6.565,0,A,202307
314,2,2012-08-17,84.79,3.571,4774.16,330.78,10.53,4253.28,4927.26,221.6751459,6.565,0,A,202307
315,2,2012-08-24,76.91,3.62,4759.7,211.38,6.62,2972.88,5102.26,221.80835180000003,6.565,0,A,202307
316,2,2012-08-31,82.64,3.638,17500.26,73.22,21.38,12878.62,4756.5,221.9415576,6.565,0,A,202307
317,2,2012-09-07,87.65,3.73,10658.86,149.28,60.97,2920.9,3275.57,222.0747635,6.565,1,A,202307
318,2,2012-09-14,75.88,3.717,8325.93,20191.260858136364,37.32,1808.69,9314.55,222.2174395,6.565,0,A,202307
319,2,2012-09-21,71.09,3.721,6707.94,3.82,15.55,1001.42,7607.94,222.4169362,6.565,0,A,202307
320,2,2012-09-28,79.45,3.666,7106.05,1.91,1.65,1549.1,3946.03,222.6164329,6.565,0,A,202307
321,2,2012-10-05,70.27,3.617,6037.76,19594.58572087273,10.04,3027.37,3853.4,222.8159296,6.17,0,A,202307
322,2,2012-10-12,60.97,3.6010000000000004,2145.5,19617.218766027272,33.31,586.83,10421.01,223.01542630000003,6.17,0,A,202307
323,2,2012-10-19,68.08,3.594,4461.89,19208.626709790908,1.14,1579.67,2642.29,223.0598077,6.17,0,A,202307
324,2,2012-10-26,69.79,3.506,6152.59,129.77,200.0,272.29,2924.15,223.0783366,6.17,0,A,202307
325,2,2012-11-02,56.4,3.386,9585.99,6181.03,32.4,1571.2,4510.08,223.0968655,6.17,0,A,202307
326,2,2012-11-09,61.9,3.314,9497.69,2711.51,109.45,7185.16,6480.49,223.1153944,6.17,0,A,202307
327,2,2012-11-16,52.72,3.252,26925.38,285.03,101.44,2014.28,8732.45,223.1469028,6.17,0,A,202307
328,2,2012-11-23,58.06,3.2110000000000003,2280.54,2.49,105146.3,927.97,1253.85,223.1957173,6.17,1,A,202307
329,2,2012-11-30,52.64,3.207,4764.84,19854.193775618183,4748.06,200.48,6088.49,223.2445318,6.17,0,A,202307
330,2,2012-12-07,64.19,3.198,7303.66,20690.475576936362,460.32,2352.61,14872.79,223.2933463,6.17,0,A,202307
331,2,2012-12-14,47.69,3.168,5550.46,19225.526399718183,50.0,871.41,2419.54,223.3523969,6.17,0,A,202307
332,2,2012-12-21,55.14,3.0980000000000003,5692.66,248.76,312.92,594.17,2167.73,223.4728642,6.17,0,A,202307
333,2,2012-12-28,41.56,3.108,13194.12,56549.69,377.76,115.89,3479.8,223.5933316,6.17,1,A,202307
334,2,2013-01-04,39.12,3.161,2045.13,34381.53,26.36,159.76,3863.31,223.7137989,6.237,0,A,202307
335,2,2013-01-11,47.42,3.2430000000000003,6722.95,12098.17,13.68,1067.36,5383.2,223.8342663,6.237,0,A,202307
336,2,2013-01-18,40.98,3.237,3737.16,3047.9,9.26,49.14,2758.1,223.86882000000003,6.237,0,A,202307
337,2,2013-01-25,51.33,3.227,1599.61,1605.81,0.6,161.21,1963.72,223.8690083,6.237,0,A,202307
338,2,2013-02-01,54.75,3.244,13078.9,1642.02,545.2,12725.35,5002.74,223.8691966,6.237,0,A,202307
339,2,2013-02-08,56.08,3.417,63622.34,687.56,358.29,44824.98,8167.67,223.8693849,6.237,1,A,202307
340,2,2013-02-15,48.92,3.475,16105.39,6019.52,11.33,5982.79,7043.58,223.9106714,6.237,0,A,202307
341,2,2013-02-22,48.16,3.597,6907.35,4354.2,16.58,1054.97,3019.84,224.0547032,6.237,0,A,202307
342,2,2013-03-01,46.08,3.711,6023.68,439.6,4.4,56.86,4416.82,224.198735,6.237,0,A,202307
343,2,2013-03-08,51.12,3.658,24134.43,54.43,136.7,7235.69,6441.67,224.3427668,6.237,0,A,202307
344,2,2013-03-15,55.14,3.622,7640.0,19413.96985809091,29.43,1461.6,1824.17,224.469439,6.237,0,A,202307
345,2,2013-03-22,59.97,3.611,11184.28,20166.43551928182,853.3,3319.2,3870.64,224.5527121,6.237,0,A,202307
346,2,2013-03-29,50.54,3.606,8248.47,19627.24536229091,769.51,774.08,3513.62,224.6359852,6.237,0,A,202307
347,2,2013-04-05,58.3,3.583,16944.64,4983.34,411.07,2378.92,3007.06,224.7192583,6.112,0,A,202307
348,2,2013-04-12,61.23,3.529,10165.99,395.13,66.86,1537.62,3122.19,224.8025314,6.112,0,A,202307
349,2,2013-04-19,67.05,3.451,6858.52,12.72,104.72,219.88,2640.86,224.8025314,6.112,0,A,202307
350,2,2013-04-26,58.13,3.417,2782.18,11.92,146.45,461.83,2046.53,224.8025314,6.112,0,A,202307
351,2,2013-05-03,65.26,3.386,12613.71,21.98,120.42,4940.3,2407.24,22248.1296,22248.1296,0,A,202307
352,2,2013-05-10,63.51,3.392,7793.3,706.58,76.82,2788.92,35238.98,24898.0502,24898.0502,0,A,202307
